track,kind,level,key,n_parcels,av_base,pred_total,pred_land,pred_imps,share_report,share_model,run,mode,scenario,act_total,act_land,act_imps,act_prev,act_n,nbhds,area_name,err_total,err_land,err_imps,miss_usd,n_parcels_all,av_base_all,coverage_ratio,coverage_basis,count_ratio,coverage_flag,cell_type,cell_label,actual_scope,mode_lab
condo,condo,condo_area,700_01,5838,2911295300,0.0406033269772705,0.0640501493564263,0.0265330033681517,0,1,anchored,model_rows,baseline,-0.057,-0.031,-0.07,540600,8015,"35,40,65,70,85",Capitol Hill,0.0976033269772705,0.0950501493564263,0.0965330033681517,284152107.093291,5838,2911295300,0.922456992389282,panel mean AV / report mean AV,0.728384279475983,FALSE,Condo area,Condo Capitol Hill,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_01,5838,2911295300,0.0406033269772705,0.0640501493564263,0.0265330033681517,0,1,anchored,model_rows,optimistic,-0.057,-0.031,-0.07,540600,8015,"35,40,65,70,85",Capitol Hill,0.0976033269772705,0.0950501493564263,0.0965330033681517,284152107.093291,5838,2911295300,0.922456992389282,panel mean AV / report mean AV,0.728384279475983,FALSE,Condo area,Condo Capitol Hill,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_01,5838,2911295300,0.0406033269772705,0.0640501493564263,0.0265330033681517,0,1,anchored,model_rows,pessimistic,-0.057,-0.031,-0.07,540600,8015,"35,40,65,70,85",Capitol Hill,0.0976033269772705,0.0950501493564263,0.0965330033681517,284152107.093291,5838,2911295300,0.922456992389282,panel mean AV / report mean AV,0.728384279475983,FALSE,Condo area,Condo Capitol Hill,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_02,1581,1238246000,0.0374108311178594,0.064971447728531,0.0265330033681517,0,1,anchored,model_rows,baseline,-0.037,-0.443,0.051,706200,9090,"5,10,25,30",Downtown Seattle,0.0744108311178594,0.507971447728531,-0.0244669966318483,92138913.9883649,1581,1238246000,1.10904035836203,panel mean AV / report mean AV,0.173927392739274,TRUE,Condo area,Condo Downtown Seattle,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_02,1581,1238246000,0.0374108311178594,0.064971447728531,0.0265330033681517,0,1,anchored,model_rows,optimistic,-0.037,-0.443,0.051,706200,9090,"5,10,25,30",Downtown Seattle,0.0744108311178594,0.507971447728531,-0.0244669966318483,92138913.9883649,1581,1238246000,1.10904035836203,panel mean AV / report mean AV,0.173927392739274,TRUE,Condo area,Condo Downtown Seattle,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_02,1581,1238246000,0.0374108311178594,0.064971447728531,0.0265330033681517,0,1,anchored,model_rows,pessimistic,-0.037,-0.443,0.051,706200,9090,"5,10,25,30",Downtown Seattle,0.0744108311178594,0.507971447728531,-0.0244669966318483,92138913.9883649,1581,1238246000,1.10904035836203,panel mean AV / report mean AV,0.173927392739274,TRUE,Condo area,Condo Downtown Seattle,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_03,5211,2662785500,0.0441678997540693,0.0718437500597959,0.0265330033681517,0,1,anchored,model_rows,baseline,-0.028,-0.053,-0.013,554700,6787,"15,20,45,50,55,60,75,80",Queen Anne / Magnolia,0.0721678997540693,0.124843750059796,0.0395330033681517,192167637.030589,5211,2662785500,0.921206395327215,panel mean AV / report mean AV,0.767791365846471,FALSE,Condo area,Condo Queen Anne / Magnolia,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_03,5211,2662785500,0.0441678997540693,0.0718437500597959,0.0265330033681517,0,1,anchored,model_rows,optimistic,-0.028,-0.053,-0.013,554700,6787,"15,20,45,50,55,60,75,80",Queen Anne / Magnolia,0.0721678997540693,0.124843750059796,0.0395330033681517,192167637.030589,5211,2662785500,0.921206395327215,panel mean AV / report mean AV,0.767791365846471,FALSE,Condo area,Condo Queen Anne / Magnolia,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_03,5211,2662785500,0.0441678997540693,0.0718437500597959,0.0265330033681517,0,1,anchored,model_rows,pessimistic,-0.028,-0.053,-0.013,554700,6787,"15,20,45,50,55,60,75,80",Queen Anne / Magnolia,0.0721678997540693,0.124843750059796,0.0395330033681517,192167637.030589,5211,2662785500,0.921206395327215,panel mean AV / report mean AV,0.767791365846471,FALSE,Condo area,Condo Queen Anne / Magnolia,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_07,3433,1707410800,0.0393215647874516,0.0648173031727202,0.0265330033681517,0,1,anchored,model_rows,baseline,-0.065,0.001,-0.089,535600,6234,"160,165,170,175,185,190,195,200,205,210,215,220,225,230,235,475",South Seattle,0.104321564787452,0.0638173031727202,0.115533003368152,178119766.390995,3433,1707410800,0.928589251579418,panel mean AV / report mean AV,0.550689765800449,FALSE,Condo area,Condo South Seattle,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_07,3433,1707410800,0.0393215647874516,0.0648173031727202,0.0265330033681517,0,1,anchored,model_rows,optimistic,-0.065,0.001,-0.089,535600,6234,"160,165,170,175,185,190,195,200,205,210,215,220,225,230,235,475",South Seattle,0.104321564787452,0.0638173031727202,0.115533003368152,178119766.390995,3433,1707410800,0.928589251579418,panel mean AV / report mean AV,0.550689765800449,FALSE,Condo area,Condo South Seattle,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_07,3433,1707410800,0.0393215647874516,0.0648173031727202,0.0265330033681517,0,1,anchored,model_rows,pessimistic,-0.065,0.001,-0.089,535600,6234,"160,165,170,175,185,190,195,200,205,210,215,220,225,230,235,475",South Seattle,0.104321564787452,0.0638173031727202,0.115533003368152,178119766.390995,3433,1707410800,0.928589251579418,panel mean AV / report mean AV,0.550689765800449,FALSE,Condo area,Condo South Seattle,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_08,6543,2663660501,0.0414079822029412,0.062487890376961,0.0265330033681517,0,1,anchored,model_rows,baseline,-0.024,0.036,-0.052,500400,13811,"90,95,100,105,110,115,120,125,130,135,140,145,150,155,405,410,415,420",Northwest King County,0.0654079822029412,0.026487890376961,0.0785330033681517,174224658.644085,6543,2663660501,0.813550749191263,panel mean AV / report mean AV,0.473752805734559,TRUE,Condo area,Condo Northwest King County,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_08,6543,2663660501,0.0414079822029412,0.062487890376961,0.0265330033681517,0,1,anchored,model_rows,optimistic,-0.024,0.036,-0.052,500400,13811,"90,95,100,105,110,115,120,125,130,135,140,145,150,155,405,410,415,420",Northwest King County,0.0654079822029412,0.026487890376961,0.0785330033681517,174224658.644085,6543,2663660501,0.813550749191263,panel mean AV / report mean AV,0.473752805734559,TRUE,Condo area,Condo Northwest King County,area report,Model-sourced parcels (anchored run)
condo,condo,condo_area,700_08,6543,2663660501,0.0414079822029412,0.062487890376961,0.0265330033681517,0,1,anchored,model_rows,pessimistic,-0.024,0.036,-0.052,500400,13811,"90,95,100,105,110,115,120,125,130,135,140,145,150,155,405,410,415,420",Northwest King County,0.0654079822029412,0.026487890376961,0.0785330033681517,174224658.644085,6543,2663660501,0.813550749191263,panel mean AV / report mean AV,0.473752805734559,TRUE,Condo area,Condo Northwest King County,area report,Model-sourced parcels (anchored run)
res,geo,area,1,4,6993494.31817796,-0.0469999999999989,-0.0469999999999987,-0.0469999999999997,1,0,anchored,anchor_qa,baseline,-0.047,,,1145200,,,,0.00000000000000106858966120171,,,0.00000000747317572407789,4,6993494.31817796,1.52669715293791,panel mean AV / report mean AV,,TRUE,Residential area,Res 1,area report,Anchored parcels (QA)
res,geo,area,1,4,6993494.31817796,-0.0469999999999989,-0.0469999999999987,-0.0469999999999997,1,0,anchored,anchor_qa,optimistic,-0.047,,,1145200,,,,0.00000000000000106858966120171,,,0.00000000747317572407789,4,6993494.31817796,1.52669715293791,panel mean AV / report mean AV,,TRUE,Residential area,Res 1,area report,Anchored parcels (QA)
res,geo,area,1,4,6993494.31817796,-0.0469999999999989,-0.0469999999999987,-0.0469999999999997,1,0,anchored,anchor_qa,pessimistic,-0.047,,,1145200,,,,0.00000000000000106858966120171,,,0.00000000747317572407789,4,6993494.31817796,1.52669715293791,panel mean AV / report mean AV,,TRUE,Residential area,Res 1,area report,Anchored parcels (QA)
res,geo,area,11,7075,9519198532.42341,0.00499999999999967,0.00499999999999945,0.00499999999999945,1,0,anchored,anchor_qa,baseline,0.005,,,1402900,,,,-0.000000000000000328730098697605,,,-0.00000312924707308565,7075,9519198532.42341,0.959063195689637,panel mean AV / report mean AV,,FALSE,Residential area,Res 11,area report,Anchored parcels (QA)
res,geo,area,11,7075,9519198532.42341,0.00499999999999967,0.00499999999999945,0.00499999999999945,1,0,anchored,anchor_qa,optimistic,0.005,,,1402900,,,,-0.000000000000000328730098697605,,,-0.00000312924707308565,7075,9519198532.42341,0.959063195689637,panel mean AV / report mean AV,,FALSE,Residential area,Res 11,area report,Anchored parcels (QA)
res,geo,area,11,7075,9519198532.42341,0.00499999999999967,0.00499999999999945,0.00499999999999945,1,0,anchored,anchor_qa,pessimistic,0.005,,,1402900,,,,-0.000000000000000328730098697605,,,-0.00000312924707308565,7075,9519198532.42341,0.959063195689637,panel mean AV / report mean AV,,FALSE,Residential area,Res 11,area report,Anchored parcels (QA)
res,geo,area,12,7385,11213372624.7587,-0.00500000000000045,-0.00500000000000045,-0.00500000000000045,1,0,anchored,anchor_qa,baseline,-0.005,,,1416100,,,,-0.000000000000000448426018540005,,,-0.00000502836804052605,7385,11213372624.7587,1.07223957325258,panel mean AV / report mean AV,,FALSE,Residential area,Res 12,area report,Anchored parcels (QA)
res,geo,area,12,7385,11213372624.7587,-0.00500000000000045,-0.00500000000000045,-0.00500000000000045,1,0,anchored,anchor_qa,optimistic,-0.005,,,1416100,,,,-0.000000000000000448426018540005,,,-0.00000502836804052605,7385,11213372624.7587,1.07223957325258,panel mean AV / report mean AV,,FALSE,Residential area,Res 12,area report,Anchored parcels (QA)
res,geo,area,12,7385,11213372624.7587,-0.00500000000000045,-0.00500000000000045,-0.00500000000000045,1,0,anchored,anchor_qa,pessimistic,-0.005,,,1416100,,,,-0.000000000000000448426018540005,,,-0.00000502836804052605,7385,11213372624.7587,1.07223957325258,panel mean AV / report mean AV,,FALSE,Residential area,Res 12,area report,Anchored parcels (QA)
res,geo,area,13,6785,9333980636.05904,-0.00500000000000045,-0.00500000000000056,-0.00500000000000067,1,0,anchored,anchor_qa,baseline,-0.005,,,1407200,,,,-0.000000000000000448426018540005,,,-0.00000418559977375745,6785,9333980636.05904,0.977600054552483,panel mean AV / report mean AV,,FALSE,Residential area,Res 13,area report,Anchored parcels (QA)
res,geo,area,13,6785,9333980636.05904,-0.00500000000000045,-0.00500000000000056,-0.00500000000000067,1,0,anchored,anchor_qa,optimistic,-0.005,,,1407200,,,,-0.000000000000000448426018540005,,,-0.00000418559977375745,6785,9333980636.05904,0.977600054552483,panel mean AV / report mean AV,,FALSE,Residential area,Res 13,area report,Anchored parcels (QA)
res,geo,area,13,6785,9333980636.05904,-0.00500000000000045,-0.00500000000000056,-0.00500000000000067,1,0,anchored,anchor_qa,pessimistic,-0.005,,,1407200,,,,-0.000000000000000448426018540005,,,-0.00000418559977375745,6785,9333980636.05904,0.977600054552483,panel mean AV / report mean AV,,FALSE,Residential area,Res 13,area report,Anchored parcels (QA)
res,geo,area,14,5813,13739106089.1768,-0.00600000000000034,-0.00600000000000034,-0.00600000000000045,1,0,anchored,anchor_qa,baseline,-0.006,,,2230700,,,,-0.000000000000000338271077815477,,,-0.00000464754222500702,5813,13739106089.1768,1.05953909697048,panel mean AV / report mean AV,,FALSE,Residential area,Res 14,area report,Anchored parcels (QA)
res,geo,area,14,5813,13739106089.1768,-0.00600000000000034,-0.00600000000000034,-0.00600000000000045,1,0,anchored,anchor_qa,optimistic,-0.006,,,2230700,,,,-0.000000000000000338271077815477,,,-0.00000464754222500702,5813,13739106089.1768,1.05953909697048,panel mean AV / report mean AV,,FALSE,Residential area,Res 14,area report,Anchored parcels (QA)
res,geo,area,14,5813,13739106089.1768,-0.00600000000000034,-0.00600000000000034,-0.00600000000000045,1,0,anchored,anchor_qa,pessimistic,-0.006,,,2230700,,,,-0.000000000000000338271077815477,,,-0.00000464754222500702,5813,13739106089.1768,1.05953909697048,panel mean AV / report mean AV,,FALSE,Residential area,Res 14,area report,Anchored parcels (QA)
res,geo,area,16,6881,7707145393.21982,-0.0149999999999998,-0.0149999999999997,-0.0149999999999997,1,0,anchored,anchor_qa,baseline,-0.015,,,1196100,,,,0.000000000000000208166817117217,,,0.00000160437192556619,6881,7707145393.21982,0.936428242976494,panel mean AV / report mean AV,,FALSE,Residential area,Res 16,area report,Anchored parcels (QA)
res,geo,area,16,6881,7707145393.21982,-0.0149999999999998,-0.0149999999999997,-0.0149999999999997,1,0,anchored,anchor_qa,optimistic,-0.015,,,1196100,,,,0.000000000000000208166817117217,,,0.00000160437192556619,6881,7707145393.21982,0.936428242976494,panel mean AV / report mean AV,,FALSE,Residential area,Res 16,area report,Anchored parcels (QA)
res,geo,area,16,6881,7707145393.21982,-0.0149999999999998,-0.0149999999999997,-0.0149999999999997,1,0,anchored,anchor_qa,pessimistic,-0.015,,,1196100,,,,0.000000000000000208166817117217,,,0.00000160437192556619,6881,7707145393.21982,0.936428242976494,panel mean AV / report mean AV,,FALSE,Residential area,Res 16,area report,Anchored parcels (QA)
res,geo,area,17,8627,15964370460.4224,-0.00300000000000022,-0.00300000000000022,-0.00300000000000045,1,0,anchored,anchor_qa,baseline,-0.003,,,985400,,,,-0.000000000000000224646690138997,,,-0.00000358634298408666,8627,15964370460.4224,1.87793017894603,panel mean AV / report mean AV,,TRUE,Residential area,Res 17,area report,Anchored parcels (QA)
res,geo,area,17,8627,15964370460.4224,-0.00300000000000022,-0.00300000000000022,-0.00300000000000045,1,0,anchored,anchor_qa,optimistic,-0.003,,,985400,,,,-0.000000000000000224646690138997,,,-0.00000358634298408666,8627,15964370460.4224,1.87793017894603,panel mean AV / report mean AV,,TRUE,Residential area,Res 17,area report,Anchored parcels (QA)
res,geo,area,17,8627,15964370460.4224,-0.00300000000000022,-0.00300000000000022,-0.00300000000000045,1,0,anchored,anchor_qa,pessimistic,-0.003,,,985400,,,,-0.000000000000000224646690138997,,,-0.00000358634298408666,8627,15964370460.4224,1.87793017894603,panel mean AV / report mean AV,,TRUE,Residential area,Res 17,area report,Anchored parcels (QA)
res,geo,area,18,6141,3771699880.39872,0.00199999999999911,0.00199999999999911,0.00199999999999911,1,0,anchored,anchor_qa,baseline,0.002,,,654800,,,,-0.000000000000000886443696224148,,,-0.00000334339958302882,6141,3771699880.39872,0.937970889253908,panel mean AV / report mean AV,,FALSE,Residential area,Res 18,area report,Anchored parcels (QA)
res,geo,area,18,6141,3771699880.39872,0.00199999999999911,0.00199999999999911,0.00199999999999911,1,0,anchored,anchor_qa,optimistic,0.002,,,654800,,,,-0.000000000000000886443696224148,,,-0.00000334339958302882,6141,3771699880.39872,0.937970889253908,panel mean AV / report mean AV,,FALSE,Residential area,Res 18,area report,Anchored parcels (QA)
res,geo,area,18,6141,3771699880.39872,0.00199999999999911,0.00199999999999911,0.00199999999999911,1,0,anchored,anchor_qa,pessimistic,0.002,,,654800,,,,-0.000000000000000886443696224148,,,-0.00000334339958302882,6141,3771699880.39872,0.937970889253908,panel mean AV / report mean AV,,FALSE,Residential area,Res 18,area report,Anchored parcels (QA)
res,geo,area,19,9071,13326809583.1462,0.0341547909053974,0.0387140268683757,0.0275265838633989,0,1,anchored,model_rows,baseline,-0.014,,,974200,,,,0.0481547909053974,,,641749728.912449,9071,13326809583.1462,1.5080748602384,panel mean AV / report mean AV,,TRUE,Residential area,Res 19,area report,Model-sourced parcels (anchored run)
res,geo,area,19,9071,13326809583.1462,0.0341547909053974,0.0387140268683757,0.0275265838633989,0,1,anchored,model_rows,optimistic,-0.014,,,974200,,,,0.0481547909053974,,,641749728.912449,9071,13326809583.1462,1.5080748602384,panel mean AV / report mean AV,,TRUE,Residential area,Res 19,area report,Model-sourced parcels (anchored run)
res,geo,area,19,9071,13326809583.1462,0.0271850592371263,0.0425799452211859,0.00480400843850748,0,1,anchored,model_rows,pessimistic,-0.014,,,974200,,,,0.0411850592371263,,,548865442.123777,9071,13326809583.1462,1.5080748602384,panel mean AV / report mean AV,,TRUE,Residential area,Res 19,area report,Model-sourced parcels (anchored run)
res,geo,area,22,3850,2396312501.23038,-0.003,-0.00299999999999989,-0.00299999999999978,1,0,anchored,anchor_qa,baseline,-0.003,,,649700,,,,-0.00000000000000000260208521396521,,,-0.00000000623540932749156,3850,2396312501.23038,0.958009591332015,panel mean AV / report mean AV,,FALSE,Residential area,Res 22,area report,Anchored parcels (QA)
res,geo,area,22,3850,2396312501.23038,-0.003,-0.00299999999999989,-0.00299999999999978,1,0,anchored,anchor_qa,optimistic,-0.003,,,649700,,,,-0.00000000000000000260208521396521,,,-0.00000000623540932749156,3850,2396312501.23038,0.958009591332015,panel mean AV / report mean AV,,FALSE,Residential area,Res 22,area report,Anchored parcels (QA)
res,geo,area,22,3850,2396312501.23038,-0.003,-0.00299999999999989,-0.00299999999999978,1,0,anchored,anchor_qa,pessimistic,-0.003,,,649700,,,,-0.00000000000000000260208521396521,,,-0.00000000623540932749156,3850,2396312501.23038,0.958009591332015,panel mean AV / report mean AV,,FALSE,Residential area,Res 22,area report,Anchored parcels (QA)
res,geo,area,23,7,3281015.89782191,-0.0180000000000008,-0.0180000000000007,-0.0180000000000009,1,0,anchored,anchor_qa,baseline,-0.018,,,585300,,,,-0.000000000000000794503351997378,,,-0.00000000260677812877619,7,3281015.89782191,0.800814209519395,panel mean AV / report mean AV,,FALSE,Residential area,Res 23,area report,Anchored parcels (QA)
res,geo,area,23,7,3281015.89782191,-0.0180000000000008,-0.0180000000000007,-0.0180000000000009,1,0,anchored,anchor_qa,optimistic,-0.018,,,585300,,,,-0.000000000000000794503351997378,,,-0.00000000260677812877619,7,3281015.89782191,0.800814209519395,panel mean AV / report mean AV,,FALSE,Residential area,Res 23,area report,Anchored parcels (QA)
res,geo,area,23,7,3281015.89782191,-0.0180000000000008,-0.0180000000000007,-0.0180000000000009,1,0,anchored,anchor_qa,pessimistic,-0.018,,,585300,,,,-0.000000000000000794503351997378,,,-0.00000000260677812877619,7,3281015.89782191,0.800814209519395,panel mean AV / report mean AV,,FALSE,Residential area,Res 23,area report,Anchored parcels (QA)
res,geo,area,25,2935,12493716614.1787,-0.0269999999999999,-0.0269999999999999,-0.0269999999999999,1,0,anchored,anchor_qa,baseline,-0.027,,,649100,,,,0.0000000000000000867361737988404,,,0.00000108365717564086,2935,12493716614.1787,6.55800791092932,panel mean AV / report mean AV,,TRUE,Residential area,Res 25,area report,Anchored parcels (QA)
res,geo,area,25,2935,12493716614.1787,-0.0269999999999999,-0.0269999999999999,-0.0269999999999999,1,0,anchored,anchor_qa,optimistic,-0.027,,,649100,,,,0.0000000000000000867361737988404,,,0.00000108365717564086,2935,12493716614.1787,6.55800791092932,panel mean AV / report mean AV,,TRUE,Residential area,Res 25,area report,Anchored parcels (QA)
res,geo,area,25,2935,12493716614.1787,-0.0269999999999999,-0.0269999999999999,-0.0269999999999999,1,0,anchored,anchor_qa,pessimistic,-0.027,,,649100,,,,0.0000000000000000867361737988404,,,0.00000108365717564086,2935,12493716614.1787,6.55800791092932,panel mean AV / report mean AV,,TRUE,Residential area,Res 25,area report,Anchored parcels (QA)
res,geo,area,30,1419,32248997986.9938,-0.0260000000000012,-0.026000000000001,-0.0260000000000014,1,0,anchored,anchor_qa,baseline,-0.026,,,692700,,,,-0.00000000000000124553145575135,,,-0.0000401671414092627,1419,32248997986.9938,32.8086712675455,panel mean AV / report mean AV,,TRUE,Residential area,Res 30,area report,Anchored parcels (QA)
res,geo,area,30,1419,32248997986.9938,-0.0260000000000012,-0.026000000000001,-0.0260000000000014,1,0,anchored,anchor_qa,optimistic,-0.026,,,692700,,,,-0.00000000000000124553145575135,,,-0.0000401671414092627,1419,32248997986.9938,32.8086712675455,panel mean AV / report mean AV,,TRUE,Residential area,Res 30,area report,Anchored parcels (QA)
res,geo,area,30,1419,32248997986.9938,-0.0260000000000012,-0.026000000000001,-0.0260000000000014,1,0,anchored,anchor_qa,pessimistic,-0.026,,,692700,,,,-0.00000000000000124553145575135,,,-0.0000401671414092627,1419,32248997986.9938,32.8086712675455,panel mean AV / report mean AV,,TRUE,Residential area,Res 30,area report,Anchored parcels (QA)
res,geo,area,42,5759,5947813632.76981,-0.00618574445663522,0.00501674015942522,-0.0197213401404432,0,1,anchored,model_rows,baseline,-0.019,,,1056500,,,,0.0128142555433648,,,76216803.8146211,5759,5947813632.76981,0.977554033661719,panel mean AV / report mean AV,,FALSE,Residential area,Res 42,area report,Model-sourced parcels (anchored run)
res,geo,area,42,5759,5947813632.76981,-0.00618574445663522,0.00501674015942522,-0.0197213401404432,0,1,anchored,model_rows,optimistic,-0.019,,,1056500,,,,0.0128142555433648,,,76216803.8146211,5759,5947813632.76981,0.977554033661719,panel mean AV / report mean AV,,FALSE,Residential area,Res 42,area report,Model-sourced parcels (anchored run)
res,geo,area,42,5759,5947813632.76981,0.00243666787730623,0.0199088206111102,-0.0186743626874187,0,1,anchored,model_rows,pessimistic,-0.019,,,1056500,,,,0.0214366678773062,,,127501305.441801,5759,5947813632.76981,0.977554033661719,panel mean AV / report mean AV,,FALSE,Residential area,Res 42,area report,Model-sourced parcels (anchored run)
res,geo,area,43,8080,8986688873.83845,0.0314256522175804,0.03411301625343,0.027515555596235,0,1,anchored,model_rows,baseline,-0.004,,,1138300,,,,0.0354256522175804,,,318359314.632201,8080,8986688873.83845,0.977083343173559,panel mean AV / report mean AV,,FALSE,Residential area,Res 43,area report,Model-sourced parcels (anchored run)
res,geo,area,43,8080,8986688873.83845,0.0314256522175804,0.03411301625343,0.027515555596235,0,1,anchored,model_rows,optimistic,-0.004,,,1138300,,,,0.0354256522175804,,,318359314.632201,8080,8986688873.83845,0.977083343173559,panel mean AV / report mean AV,,FALSE,Residential area,Res 43,area report,Model-sourced parcels (anchored run)
res,geo,area,43,8080,8986688873.83845,0.0249364520980635,0.0387702781941917,0.00480832804893372,0,1,anchored,model_rows,pessimistic,-0.004,,,1138300,,,,0.0289364520980635,,,260042892.118027,8080,8986688873.83845,0.977083343173559,panel mean AV / report mean AV,,FALSE,Residential area,Res 43,area report,Model-sourced parcels (anchored run)
res,geo,area,44,4753,5428439103.97284,0.0401383121160428,0.0386588768616847,0.0420877467981711,0,1,anchored,model_rows,baseline,-0.026,,,1167200,,,,0.0661383121160428,,,359027799.761488,4753,5428439103.97284,0.978502359242401,panel mean AV / report mean AV,,FALSE,Residential area,Res 44,area report,Model-sourced parcels (anchored run)
res,geo,area,44,4753,5428439103.97284,0.0401383121160428,0.0386588768616847,0.0420877467981711,0,1,anchored,model_rows,optimistic,-0.026,,,1167200,,,,0.0661383121160428,,,359027799.761488,4753,5428439103.97284,0.978502359242401,panel mean AV / report mean AV,,FALSE,Residential area,Res 44,area report,Model-sourced parcels (anchored run)
res,geo,area,44,4753,5428439103.97284,0.0326453938936038,0.0431271286843742,0.0188337334848048,0,1,anchored,model_rows,pessimistic,-0.026,,,1167200,,,,0.0586453938936038,,,318352949.479929,4753,5428439103.97284,0.978502359242401,panel mean AV / report mean AV,,FALSE,Residential area,Res 44,area report,Model-sourced parcels (anchored run)
res,geo,area,46,4641,9389925502.89698,0.0334427756632241,0.0372100258858867,0.0274345139410244,0,1,anchored,model_rows,baseline,0.02,,,2050300,,,,0.0134427756632241,,,126226662.029831,4641,9389925502.89698,0.986809147368481,panel mean AV / report mean AV,,FALSE,Residential area,Res 46,area report,Model-sourced parcels (anchored run)
res,geo,area,46,4641,9389925502.89698,0.0334427756632241,0.0372100258858867,0.0274345139410244,0,1,anchored,model_rows,optimistic,0.02,,,2050300,,,,0.0134427756632241,,,126226662.029831,4641,9389925502.89698,0.986809147368481,panel mean AV / report mean AV,,FALSE,Residential area,Res 46,area report,Model-sourced parcels (anchored run)
res,geo,area,46,4641,9389925502.89698,0.0276893899317052,0.0420529716356717,0.0047813925742497,0,1,anchored,model_rows,pessimistic,0.02,,,2050300,,,,0.00768938993170522,,,72202798.6214382,4641,9389925502.89698,0.986809147368481,panel mean AV / report mean AV,,FALSE,Residential area,Res 46,area report,Model-sourced parcels (anchored run)
res,geo,area,48,6025,5421389335.11706,-0.00700000000000034,-0.00700000000000045,-0.00700000000000034,1,0,anchored,anchor_qa,baseline,-0.007,,,928500,,,,-0.000000000000000339138439553466,,,-0.0000018386015193234,6025,5421389335.11706,0.969106792978825,panel mean AV / report mean AV,,FALSE,Residential area,Res 48,area report,Anchored parcels (QA)
res,geo,area,48,6025,5421389335.11706,-0.00700000000000034,-0.00700000000000045,-0.00700000000000034,1,0,anchored,anchor_qa,optimistic,-0.007,,,928500,,,,-0.000000000000000339138439553466,,,-0.0000018386015193234,6025,5421389335.11706,0.969106792978825,panel mean AV / report mean AV,,FALSE,Residential area,Res 48,area report,Anchored parcels (QA)
res,geo,area,48,6025,5421389335.11706,-0.00700000000000034,-0.00700000000000045,-0.00700000000000034,1,0,anchored,anchor_qa,pessimistic,-0.007,,,928500,,,,-0.000000000000000339138439553466,,,-0.0000018386015193234,6025,5421389335.11706,0.969106792978825,panel mean AV / report mean AV,,FALSE,Residential area,Res 48,area report,Anchored parcels (QA)
res,geo,area,6,9489,7245103502.38002,0.0319640221348616,0.0358641201931555,0.0274259936912982,0,1,anchored,model_rows,baseline,-0.026,,,784800,,,,0.0579640221348616,,,419955339.781319,9489,7245103502.38002,0.972893166815616,panel mean AV / report mean AV,,FALSE,Residential area,Res 6,area report,Model-sourced parcels (anchored run)
res,geo,area,6,9489,7245103502.38002,0.0319640221348616,0.0358641201931555,0.0274259936912982,0,1,anchored,model_rows,optimistic,-0.026,,,784800,,,,0.0579640221348616,,,419955339.781319,9489,7245103502.38002,0.972893166815616,panel mean AV / report mean AV,,FALSE,Residential area,Res 6,area report,Model-sourced parcels (anchored run)
res,geo,area,6,9489,7245103502.38002,0.0199820261302834,0.03305477197679,0.00477100025344335,0,1,anchored,model_rows,pessimistic,-0.026,,,784800,,,,0.0459820261302834,,,333144538.563046,9489,7245103502.38002,0.972893166815616,panel mean AV / report mean AV,,FALSE,Residential area,Res 6,area report,Model-sourced parcels (anchored run)
res,geo,area,7,8661,7167437340.07237,0.034768654222292,0.0395345524859019,0.0274253984726747,0,1,anchored,model_rows,baseline,-0.021,,,856900,,,,0.055768654222292,,,399718334.678441,8661,7167437340.07237,0.965752238516354,panel mean AV / report mean AV,,FALSE,Residential area,Res 7,area report,Model-sourced parcels (anchored run)
res,geo,area,7,8661,7167437340.07237,0.034768654222292,0.0395345524859019,0.0274253984726747,0,1,anchored,model_rows,optimistic,-0.021,,,856900,,,,0.055768654222292,,,399718334.678441,8661,7167437340.07237,0.965752238516354,panel mean AV / report mean AV,,FALSE,Residential area,Res 7,area report,Model-sourced parcels (anchored run)
res,geo,area,7,8661,7167437340.07237,0.025114554429678,0.0383212952005403,0.00476571991093944,0,1,anchored,model_rows,pessimistic,-0.021,,,856900,,,,0.046114554429678,,,330523179.340074,8661,7167437340.07237,0.965752238516354,panel mean AV / report mean AV,,FALSE,Residential area,Res 7,area report,Model-sourced parcels (anchored run)
res,geo,area,77,6521,3933235817.32335,0.00300000000000056,0.00300000000000056,0.00300000000000056,1,0,anchored,anchor_qa,baseline,0.003,,,632400,,,,0.000000000000000557713597526544,,,0.00000219361909759966,6521,3933235817.32335,0.953770583968282,panel mean AV / report mean AV,,FALSE,Residential area,Res 77,area report,Anchored parcels (QA)
